11,0,1,2,3,4,5,6,7
177789,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_28,Khan Academy _27_28_200,train,how long is my information saved?,"For example, we may retain certain data as necessary to prevent fraud or future abuse, for recordkeeping or other legitimate business purposes, or if required by law.",Relevant
177790,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_28,Khan Academy _27_28_201,train,how long is my information saved?,We may also retain information which has been de-identified or aggregated such that it can no longer reasonably identify a particular individual.,Relevant
177966,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_29,Khan Academy _27_29_31,train,does this track my location?,"We may collect and use information about your location (such as your country) or infer your approximate location based on your IP address in order to provide you with tailored educational experiences for your region, but we dont collect the precise geolocation of you or your device.",Relevant
179050,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_77,train,can any one access my private information collected by the app?,We do not rent or sell Personal Information that we collect from users with third parties.,Relevant
179051,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_78,train,can any one access my private information collected by the app?,"Khan Academy will disclose personal information when you post content which is visible to others on the Service, when you consent or instruct us to share your personal information with third parties, or when we have a legitimate business or legal need to share your information.",Relevant
179052,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_79,train,can any one access my private information collected by the app?,We may also disclose anonymous or aggregate information that does not reasonably identify you as an individual.,Relevant
179055,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_82,train,can any one access my private information collected by the app?,Certain features and functions of the Service shares or makes your information accessible to others.,Relevant
179056,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_83,train,can any one access my private information collected by the app?,"As with most online services, once you make your Personal Information available to others online, it may be collected and used by the recipients or any other website visitor without restriction.",Relevant
179060,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_87,train,can any one access my private information collected by the app?,"When you post a question or answer to the Service, your profile, which could include your name, short biography, and city-level location, as well as the content of your posted comment, is visible to others on the Service.",Relevant
179062,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_89,train,can any one access my private information collected by the app?,"When your account is connected to a Coach on the Service, the Coach will be able to see your profile information and your activities on the Service, such as which videos you have watched, the questions and responses you post, and other usage information.",Relevant
179063,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_90,train,can any one access my private information collected by the app?,"Coaches may also be able to see your name (not only your username) as well as your email address, if you include that information in your account profile.",Relevant
179065,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_92,train,can any one access my private information collected by the app?,You may provide consent or authorization to share your personal information with third party applications or services in several ways.,Relevant
179068,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_95,train,can any one access my private information collected by the app?,We may share data with social networks at your request.,Relevant
179071,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_98,train,can any one access my private information collected by the app?,"If you have explicitly agreed that we may do so, Khan Academy may disclose your Personal Information through a social network or similar service (like Facebook or Google).",Relevant
179073,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_100,train,can any one access my private information collected by the app?,We may share data with third-party applications that you authorize.,Relevant
179074,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_101,train,can any one access my private information collected by the app?,"Third-party application developers and service providers (commonly known as App Developers) may build complementary services for our platform, such as a mobile application for visually-impaired learners to access our resources, or may use our Khan Academy content to build unaffiliated applications and services.",Relevant
179075,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_102,train,can any one access my private information collected by the app?,"If you connect your Khan Academy account to an application or service, or approve access to your Khan Academy account by a third party application or service, you consent to Khan Academy sharing your information with that third party.",Relevant
179076,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_103,train,can any one access my private information collected by the app?,We may share data in connection with special programs you participate in.,Relevant
179077,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_104,train,can any one access my private information collected by the app?,"If you participate in special programs where Khan Academy partners with third parties, Khan Academy may share data collected from or about you with its third party partners to facilitate the program or services being offered.",Relevant
179080,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_107,train,can any one access my private information collected by the app?,We may share information with your consent.,Relevant
179081,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_108,train,can any one access my private information collected by the app?,Khan Academy does not share your Personal Information with third-party organizations for their marketing or promotional use without your consent.,Relevant
179082,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_109,train,can any one access my private information collected by the app?,"In some instances, you may be able to grant us permission to share your Personal Information with authorized partners, not-for-profit organizations, and other entities that are not affiliated with Khan Academy.",Relevant
179086,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_113,train,can any one access my private information collected by the app?,We may share anonymous or aggregate data with others.,Relevant
179087,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_114,train,can any one access my private information collected by the app?,"We may use data which has been de-identified and/or aggregated for product development, research, analytics and other purposes, including for the purpose of analyzing, improving, or marketing the Khan Academy Services.",Relevant
179088,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_115,train,can any one access my private information collected by the app?,"In certain occasions, Khan Academy may share this data with business partners to improve our services or offerings.",Relevant
179089,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_116,train,can any one access my private information collected by the app?,"If we disclose information to authorized business partners to conduct research on online education or assist in understanding the usage, viewing, and demographic patterns for certain programs, content, services, promotions, and/or functionality on our Service, such data will be aggregated and/or anonymized to reasonably avoid identification of a specific individual.",Relevant
179091,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_118,train,can any one access my private information collected by the app?,We will share data with employees and service providers.,Relevant
179092,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_119,train,can any one access my private information collected by the app?,"Khan Academy may share information with our employees and trusted vendors, third party service providers and other individuals to provide services or products for us or on our behalf, which could include analytics, hosting, marketing and similar services.",Relevant
179093,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_120,train,can any one access my private information collected by the app?,"When we share personal information with third party service providers or vendors, these third parties are contractually obligated to maintain the security and confidentiality of that personal information.",Relevant
179094,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_121,train,can any one access my private information collected by the app?,"We may share data in the context of a change of business, including a merger or acquisition.",Relevant
179095,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_122,train,can any one access my private information collected by the app?,"In the event that Khan Academy is involved in a merger, acquisition, bankruptcy, change of control, or any form of sale of some or all of our assets, your personal information may be transferred or disclosed in connection with such business transaction.",Relevant
179096,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_123,train,can any one access my private information collected by the app?,"If the transaction involves the transfer of Student Records to a third party, we will require the new owner to continue to honor the terms provided in this Privacy Policy, or we will provide the School with notice and an opportunity to opt-out of the transfer of Student Records by deleting Student Records before the transfer occurs.",Relevant
179098,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_32,Khan Academy _27_32_125,train,can any one access my private information collected by the app?,"Khan Academy may release Personal Information if we have a good faith belief that access, use, preservation, or disclosure of such information is reasonably necessary to (a) satisfy any applicable law, regulation, legal process, or enforceable governmental request; (b) enforce applicable Terms of Service, including investigation of potential violations thereof; (c) investigate and defend ourselves against any third-party claims or allegations; (d) detect, prevent or otherwise address fraud, security or technical issues; (e) protect the rights, property, or personal safety of Khan Academy, our users, or the public; or (f) as required or permitted by law.",Relevant
179523,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_204,train,how do i ensure protection of information?,"To protect your privacy and security, we take reasonable steps to verify your identity before granting you account access or making corrections to your information.",Relevant
179524,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_205,train,how do i ensure protection of information?,"For example, we may ask you to provide certain Personal Information to confirm your identity, and we may require that you create and use a password to access certain parts of our Service.",Relevant
179525,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_206,train,how do i ensure protection of information?,You should create and maintain a strong password to help ensure the security of your account.,Relevant
179526,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_207,train,how do i ensure protection of information?,"We try to ensure that our Service and information sent to us are safe, but no security measures are perfect.",Relevant
179527,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_208,train,how do i ensure protection of information?,"Khan Academy uses certain physical, managerial, and technical safeguards designed to preserve the integrity and security of your Personal Information and other information we maintain in connection with our Service.",Relevant
179528,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_209,train,how do i ensure protection of information?,"We cannot, however, ensure or warrant the security of any or all of the information you transmit to Khan Academy, and you do so at your own risk.",Relevant
179529,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_210,train,how do i ensure protection of information?,"Once we receive your transmission of information, Khan Academy makes commercially reasonable efforts to ensure the security of our systems.",Relevant
179530,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_211,train,how do i ensure protection of information?,"When you enter sensitive information, we encrypt the transmission of that information using secure socket layer technology (SSL) or similar technologies.",Relevant
179531,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_212,train,how do i ensure protection of information?,"However, please note that this is not a guarantee that such information may not be accessed, disclosed, altered, or destroyed by breach of any of our physical, technical, or managerial safeguards.",Relevant
179532,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_33,Khan Academy _27_33_213,train,how do i ensure protection of information?,"In the event that any information under our control is compromised as a result of a breach of security, we will take reasonable steps to investigate the situation and will notify you of the security incident in accordance with applicable laws and regulations.",Relevant
180414,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_57,train,will my academic interests/activity be sold to a third party?,We and our third-party partners may also use cookies and tracking technologies for advertising purposes.,Relevant
180434,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_77,train,will my academic interests/activity be sold to a third party?,We do not rent or sell Personal Information that we collect from users with third parties.,Relevant
180435,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_78,train,will my academic interests/activity be sold to a third party?,"Khan Academy will disclose personal information when you post content which is visible to others on the Service, when you consent or instruct us to share your personal information with third parties, or when we have a legitimate business or legal need to share your information.",Relevant
180436,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_79,train,will my academic interests/activity be sold to a third party?,We may also disclose anonymous or aggregate information that does not reasonably identify you as an individual.,Relevant
180496,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_139,train,will my academic interests/activity be sold to a third party?,Interest Based Advertising Khan Academy does not display any targeted advertising on our Service.,Relevant
180497,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_140,train,will my academic interests/activity be sold to a third party?,"However, we participate in interest-based advertising and use third party advertising companies to serve you targeted advertisements on other websites, apps or services, including on Facebook and other social networks, or on other devices you may use.",Relevant
180498,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_36,Khan Academy _27_36_141,train,will my academic interests/activity be sold to a third party?,"These third party ad networks use tracking technologies to recognize your browser or device and to collect information about your visit to our Service to provide you customized content, advertising and commercial messages which may be more relevant to your interests, as well as to provide advertising-related services such as reporting, attribution, analytics and market research.",Relevant
181126,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_38,Khan Academy _27_38_77,train,will i be explicitly told when my info is being shared with a third party?,We do not rent or sell Personal Information that we collect from users with third parties.,Relevant
181127,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_38,Khan Academy _27_38_78,train,will i be explicitly told when my info is being shared with a third party?,"Khan Academy will disclose personal information when you post content which is visible to others on the Service, when you consent or instruct us to share your personal information with third parties, or when we have a legitimate business or legal need to share your information.",Relevant
181128,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_38,Khan Academy _27_38_79,train,will i be explicitly told when my info is being shared with a third party?,We may also disclose anonymous or aggregate information that does not reasonably identify you as an individual.,Relevant
181189,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_38,Khan Academy _27_38_140,train,will i be explicitly told when my info is being shared with a third party?,"However, we participate in interest-based advertising and use third party advertising companies to serve you targeted advertisements on other websites, apps or services, including on Facebook and other social networks, or on other devices you may use.",Relevant
181190,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_38,Khan Academy _27_38_141,train,will i be explicitly told when my info is being shared with a third party?,"These third party ad networks use tracking technologies to recognize your browser or device and to collect information about your visit to our Service to provide you customized content, advertising and commercial messages which may be more relevant to your interests, as well as to provide advertising-related services such as reporting, attribution, analytics and market research.",Relevant
181772,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_40,Khan Academy _27_40_31,train,will it be able to access my location?,"We may collect and use information about your location (such as your country) or infer your approximate location based on your IP address in order to provide you with tailored educational experiences for your region, but we dont collect the precise geolocation of you or your device.",Relevant
182271,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_184,train,how long will my history be kept?,"Additionally, we will not remove content or information that we may be required to retain under applicable federal and state laws.",Relevant
182282,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_195,train,how long will my history be kept?,Please note that your information will be retained in backup for up to one week.,Relevant
182284,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_197,train,how long will my history be kept?,"We may not be able to delete data in all instances, such as information retained in technical support logs and other business records.",Relevant
182285,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_198,train,how long will my history be kept?,We will not be required to delete any information which has been de-identified or disassociated with personal identifiers such that it can no longer be used to reasonably identify a particular individual.,Relevant
182286,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_199,train,how long will my history be kept?,"Unless we receive a deletion request, we will retain your information for as long as your account is active or as is reasonably useful for operational purposes.",Relevant
182287,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_200,train,how long will my history be kept?,"For example, we may retain certain data as necessary to prevent fraud or future abuse, for recordkeeping or other legitimate business purposes, or if required by law.",Relevant
182288,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_41,Khan Academy _27_41_201,train,how long will my history be kept?,We may also retain information which has been de-identified or aggregated such that it can no longer reasonably identify a particular individual.,Relevant
182435,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_42,Khan Academy _27_42_2,train,can it view my real name?,"If you create an account on the Khan Academy Service, or communicate with Khan Academy, you may provide to Khan Academy what is generally called Personal Information or Personal Data, such as your full name, birthdate, email address or other information that can be used to identify you.",Relevant
182441,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_42,Khan Academy _27_42_8,train,can it view my real name?,"When you create an account on the Khan Academy Service, or communicate with us, we may collect personal information including your name, email address, and birthdate.",Relevant
182467,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_42,Khan Academy _27_42_34,train,can it view my real name?,"If you donate to Khan Academy via PayPal, we may obtain your name and mailing address to send a thank you note, or if you apply for a job with Khan Academy via an online recruiting site, we will obtain the information you provide in your application for that purpose.",Relevant
182983,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_43,Khan Academy _27_43_204,train,how will my password be stored?,"To protect your privacy and security, we take reasonable steps to verify your identity before granting you account access or making corrections to your information.",Relevant
182984,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_43,Khan Academy _27_43_205,train,how will my password be stored?,"For example, we may ask you to provide certain Personal Information to confirm your identity, and we may require that you create and use a password to access certain parts of our Service.",Relevant
182985,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_43,Khan Academy _27_43_206,train,how will my password be stored?,You should create and maintain a strong password to help ensure the security of your account.,Relevant
182986,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_43,Khan Academy _27_43_207,train,how will my password be stored?,"We try to ensure that our Service and information sent to us are safe, but no security measures are perfect.",Relevant
182987,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_43,Khan Academy _27_43_208,train,how will my password be stored?,"Khan Academy uses certain physical, managerial, and technical safeguards designed to preserve the integrity and security of your Personal Information and other information we maintain in connection with our Service.",Relevant
182988,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_43,Khan Academy _27_43_209,train,how will my password be stored?,"We cannot, however, ensure or warrant the security of any or all of the information you transmit to Khan Academy, and you do so at your own risk.",Relevant
183153,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_44,Khan Academy _27_44_28,train,can it see how often i access the app?,"We may collect usage information about your use of our Service, such as the number of problems you have attempted, the number of videos you have viewed, and the amount of time spent to complete a problem.",Relevant
183163,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_44,Khan Academy _27_44_38,train,can it see how often i access the app?,"These tracking technologies cookies collect information about how you use the Service (e.g., the pages you view, the links you click, and other actions you take on the Service), information about your browser and online usage patterns (e.g., Internet Protocol (IP) address, browser type, browser language, referring / exit pages and URLs, pages viewed, whether you opened an email, links clicked), and information about the device(s) you use to access the Service (e.g., mobile device identifier, mobile carrier, device type, model and manufacturer, mobile device operating system brand and model, and whether you access the Service from multiple devices).",Relevant
183164,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_44,Khan Academy _27_44_39,train,can it see how often i access the app?,"We may collect analytics data, or use third-party analytics tools such as Google Analytics, to help us measure traffic and usage trends for the Sites and to understand more about the demographics of our users.",Relevant
184586,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_77,train,which third party entities will have access to my data?,We do not rent or sell Personal Information that we collect from users with third parties.,Relevant
184587,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_78,train,which third party entities will have access to my data?,"Khan Academy will disclose personal information when you post content which is visible to others on the Service, when you consent or instruct us to share your personal information with third parties, or when we have a legitimate business or legal need to share your information.",Relevant
184588,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_79,train,which third party entities will have access to my data?,We may also disclose anonymous or aggregate information that does not reasonably identify you as an individual.,Relevant
184591,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_82,train,which third party entities will have access to my data?,Certain features and functions of the Service shares or makes your information accessible to others.,Relevant
184592,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_83,train,which third party entities will have access to my data?,"As with most online services, once you make your Personal Information available to others online, it may be collected and used by the recipients or any other website visitor without restriction.",Relevant
184596,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_87,train,which third party entities will have access to my data?,"When you post a question or answer to the Service, your profile, which could include your name, short biography, and city-level location, as well as the content of your posted comment, is visible to others on the Service.",Relevant
184598,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_89,train,which third party entities will have access to my data?,"When your account is connected to a Coach on the Service, the Coach will be able to see your profile information and your activities on the Service, such as which videos you have watched, the questions and responses you post, and other usage information.",Relevant
184599,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_90,train,which third party entities will have access to my data?,"Coaches may also be able to see your name (not only your username) as well as your email address, if you include that information in your account profile.",Relevant
184601,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_92,train,which third party entities will have access to my data?,You may provide consent or authorization to share your personal information with third party applications or services in several ways.,Relevant
184604,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_95,train,which third party entities will have access to my data?,We may share data with social networks at your request.,Relevant
184607,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_98,train,which third party entities will have access to my data?,"If you have explicitly agreed that we may do so, Khan Academy may disclose your Personal Information through a social network or similar service (like Facebook or Google).",Relevant
184609,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_100,train,which third party entities will have access to my data?,We may share data with third-party applications that you authorize.,Relevant
184610,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_101,train,which third party entities will have access to my data?,"Third-party application developers and service providers (commonly known as App Developers) may build complementary services for our platform, such as a mobile application for visually-impaired learners to access our resources, or may use our Khan Academy content to build unaffiliated applications and services.",Relevant
184611,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_102,train,which third party entities will have access to my data?,"If you connect your Khan Academy account to an application or service, or approve access to your Khan Academy account by a third party application or service, you consent to Khan Academy sharing your information with that third party.",Relevant
184612,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_103,train,which third party entities will have access to my data?,We may share data in connection with special programs you participate in.,Relevant
184613,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_104,train,which third party entities will have access to my data?,"If you participate in special programs where Khan Academy partners with third parties, Khan Academy may share data collected from or about you with its third party partners to facilitate the program or services being offered.",Relevant
184616,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_107,train,which third party entities will have access to my data?,We may share information with your consent.,Relevant
184617,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_108,train,which third party entities will have access to my data?,Khan Academy does not share your Personal Information with third-party organizations for their marketing or promotional use without your consent.,Relevant
184618,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_109,train,which third party entities will have access to my data?,"In some instances, you may be able to grant us permission to share your Personal Information with authorized partners, not-for-profit organizations, and other entities that are not affiliated with Khan Academy.",Relevant
184622,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_113,train,which third party entities will have access to my data?,We may share anonymous or aggregate data with others.,Relevant
184623,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_114,train,which third party entities will have access to my data?,"We may use data which has been de-identified and/or aggregated for product development, research, analytics and other purposes, including for the purpose of analyzing, improving, or marketing the Khan Academy Services.",Relevant
184624,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_115,train,which third party entities will have access to my data?,"In certain occasions, Khan Academy may share this data with business partners to improve our services or offerings.",Relevant
184625,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_116,train,which third party entities will have access to my data?,"If we disclose information to authorized business partners to conduct research on online education or assist in understanding the usage, viewing, and demographic patterns for certain programs, content, services, promotions, and/or functionality on our Service, such data will be aggregated and/or anonymized to reasonably avoid identification of a specific individual.",Relevant
184627,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_118,train,which third party entities will have access to my data?,We will share data with employees and service providers.,Relevant
184628,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_119,train,which third party entities will have access to my data?,"Khan Academy may share information with our employees and trusted vendors, third party service providers and other individuals to provide services or products for us or on our behalf, which could include analytics, hosting, marketing and similar services.",Relevant
184629,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_120,train,which third party entities will have access to my data?,"When we share personal information with third party service providers or vendors, these third parties are contractually obligated to maintain the security and confidentiality of that personal information.",Relevant
184630,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_121,train,which third party entities will have access to my data?,"We may share data in the context of a change of business, including a merger or acquisition.",Relevant
184631,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_122,train,which third party entities will have access to my data?,"In the event that Khan Academy is involved in a merger, acquisition, bankruptcy, change of control, or any form of sale of some or all of our assets, your personal information may be transferred or disclosed in connection with such business transaction.",Relevant
184632,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_123,train,which third party entities will have access to my data?,"If the transaction involves the transfer of Student Records to a third party, we will require the new owner to continue to honor the terms provided in this Privacy Policy, or we will provide the School with notice and an opportunity to opt-out of the transfer of Student Records by deleting Student Records before the transfer occurs.",Relevant
184634,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_48,Khan Academy _27_48_125,train,which third party entities will have access to my data?,"Khan Academy may release Personal Information if we have a good faith belief that access, use, preservation, or disclosure of such information is reasonably necessary to (a) satisfy any applicable law, regulation, legal process, or enforceable governmental request; (b) enforce applicable Terms of Service, including investigation of potential violations thereof; (c) investigate and defend ourselves against any third-party claims or allegations; (d) detect, prevent or otherwise address fraud, security or technical issues; (e) protect the rights, property, or personal safety of Khan Academy, our users, or the public; or (f) as required or permitted by law.",Relevant
184886,../../Dataset/Train/org.khanacademy.android,Khan Academy _27,Khan Academy _27_49,Khan Academy _27_49_31,train,does the app track my location?,"We may collect and use information about your location (such as your country) or infer your approximate location based on your IP address in order to provide you with tailored educational experiences for your region, but we dont collect the precise geolocation of you or your device.",Relevant
